"date","rate_prop","rate_prop2","tariff_prop","unemp_prop","inf_p_prop","inf_n_prop","inf_prop","war_prop","trade_p_prop","trade_n_prop","house_prop_d","house_prop","car_prop_d","chip_prop_d","ship_prop_d","inf_prop_d","trade_prop_d"
2020-08-13,0,0,0,0,0.00217864923747277,0,0.00217864923747277,0.00435729847494553,0,0,0.00108932461873638,0.00435729847494553,0,0,0,0.00217864923747277,0
2020-08-14,0,0,0,0,0,0.00269299820466786,0.00269299820466786,0.00448833034111311,0.00628366247755835,0.00359066427289048,0.00179533213644524,0.00359066427289048,0,-0.00269299820466786,0,-0.00269299820466786,0.00269299820466786
2020-08-15,0,0,0,0,0,0,0,0.021978021978022,0.010989010989011,0,0,0,0,0,0,0,0.010989010989011
2020-08-16,0,0,0,0.00909090909090909,0,0,0,0,0.00909090909090909,0,0,0,0,0,0,0,0.00909090909090909
2020-08-17,0,0,0,0,0,0,0,0.00569259962049336,0.00189753320683112,0.00569259962049336,0,0,-0.00569259962049336,0,0,0,-0.00379506641366224
2020-08-18,0,0,0,0,0,0,0,0.0204081632653061,0.0102040816326531,0.0102040816326531,0,0,0,0,0,0,0
2020-08-19,0,0,0,0,0,0,0.0016750418760469,0.0033500837520938,0.0016750418760469,0,0,0.0016750418760469,0,0,0,0,0.0016750418760469
2020-08-20,0,0,0,0,0,0,0,0,0.0037037037037037,0,0,0,0,0,0,0,0.0037037037037037
2020-08-21,0,0,0.00117508813160987,0,0.00235017626321974,0,0.00352526439482961,0,0,0.00352526439482961,0,0,0,0,0,0.00235017626321974,-0.00352526439482961
2020-08-22,0,0,0,0,0,0,0,0.00854700854700855,0,0.00854700854700855,0,0,0,0,0,0,-0.00854700854700855
2020-08-23,0,0,0,0,0,0,0,0.00638977635782748,0,0.00319488817891374,0,0,-0.00319488817891374,-0.00319488817891374,0,0,-0.00319488817891374
2020-08-24,0,0,0,0,0,0,0,0.00116959064327485,0.00116959064327485,0,0.00116959064327485,0.00116959064327485,0,0,0,0,0.00116959064327485
2020-08-25,0.000826446280991736,0.000826446280991736,0,0,0,0,0,0.00330578512396694,0.000826446280991736,0.00165289256198347,0,0.00165289256198347,0,0,0,0,-0.000826446280991736
2020-08-26,0.0010482180293501,0,0,0,0.0010482180293501,0,0.0010482180293501,0.00419287211740042,0,0.00314465408805031,0.0010482180293501,0.00209643605870021,0,-0.0010482180293501,0,0.0010482180293501,-0.00314465408805031
2020-08-27,0.011070110701107,0,0,0,0.001230012300123,0,0.002460024600246,0.003690036900369,0.001230012300123,0,0,0.003690036900369,0,0,0,0.001230012300123,0.001230012300123
2020-08-28,0,0,0,0,0.00332594235033259,0,0.00554323725055432,0.00443458980044346,0,0,0,0.00443458980044346,0,0,0,0.00332594235033259,0
2020-08-29,0,0,0,0,0,0,0,0.025531914893617,0,0,0,0,0,0,0,0,0
2020-08-30,0,0,0,0,0,0,0,0.0087719298245614,0,0,0,0,0,0,0,0,0
2020-08-31,0,0,0,0,0,0,0.00138504155124654,0.00554016620498615,0,0.00138504155124654,0,0.00138504155124654,0,0,0,0,-0.00138504155124654
2020-09-01,0,0,0,0,0.00124069478908189,0,0.00124069478908189,0.00496277915632754,0.00124069478908189,0.0086848635235732,0.00124069478908189,0.00248138957816377,0,0,0,0.00124069478908189,-0.00744416873449132
2020-09-02,0,0,0,0,0,0,0,0,0,0.00740740740740741,0,0,0,0,0,0,-0.00740740740740741
2020-09-03,0,0,0,0.00128369704749679,0.000641848523748395,0,0.00128369704749679,0.00256739409499358,0.00320924261874198,0.00128369704749679,0.000641848523748395,0.000641848523748395,0.000641848523748395,0,0,0.000641848523748395,0.00192554557124519
2020-09-04,0,0,0,0.00264550264550265,0,0,0.00264550264550265,0.00793650793650794,0.00661375661375661,0.00529100529100529,0,0.00132275132275132,0,0,0,0,0.00132275132275132
2020-09-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-06,0,0,0,0,0.00273972602739726,0,0.00821917808219178,0.0136986301369863,0.00273972602739726,0,0,0,0,-0.00273972602739726,0,0.00273972602739726,0.00273972602739726
2020-09-07,0,0,0,0,0,0,0,0.00604838709677419,0.0030241935483871,0,0,0,0,0,0,0,0.0030241935483871
2020-09-08,0,0,0,0,0,0,0.00099403578528827,0.00497017892644135,0.00099403578528827,0,0,0,0,0,0,0,0.00099403578528827
2020-09-09,0,0,0,0,0,0,0,0,0.00161290322580645,0,0,0,0,0,0,0,0.00161290322580645
2020-09-10,0,0,0.000889679715302491,0,0,0,0.000889679715302491,0.00533807829181495,0.000889679715302491,0,0.000889679715302491,0.00266903914590747,0,0,0,0,0.000889679715302491
2020-09-11,0,0,0,0,0.00277008310249307,0,0.00277008310249307,0,0.00277008310249307,0,0,0,0,0,0,0.00277008310249307,0.00277008310249307
2020-09-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-13,0,0,0,0,0,0,0.00952380952380952,0,0,0,0,0,0,0,0,0,0
2020-09-14,0,0,0,0,0,0,0,0.0035650623885918,0,0.0017825311942959,0,0,0,0.0017825311942959,0,0,-0.0017825311942959
2020-09-15,0,0,0,0,0,0.00357568533969011,0.00357568533969011,0.00238379022646007,0.00119189511323004,0.00357568533969011,0,0,0.00119189511323004,0.00119189511323004,0,-0.00357568533969011,-0.00238379022646007
2020-09-16,0.0032,0,0.0032,0,0.0032,0,0.0032,0.0048,0,0,0,0,-0.0016,0,0,0.0032,0
2020-09-17,0,0,0.00104384133611691,0,0,0,0,0.00104384133611691,0,0,0,0.00417536534446764,0,0,0,0,0
2020-09-18,0,0,0,0,0,0,0,0.00158982511923688,0,0.00238473767885533,0,0,-0.00238473767885533,0,0,0,-0.00238473767885533
2020-09-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-20,0,0,0,0,0,0,0,0.010752688172043,0,0,0,0,0,0,0,0,0
2020-09-21,0,0,0,0,0.00343642611683849,0,0.00343642611683849,0.00343642611683849,0.00687285223367698,0,0,0,0,0,0,0.00343642611683849,0.00687285223367698
2020-09-22,0,0,0,0,0.00345125107851596,0,0.00345125107851596,0.00431406384814495,0.000862812769628991,0,0,0,0,0,0,0.00345125107851596,0.000862812769628991
2020-09-23,0,0,0,0,0.000938967136150235,0,0.000938967136150235,0.00563380281690141,0.00187793427230047,0,0,0,0,0,0,0.000938967136150235,0.00187793427230047
2020-09-24,0,0,0,0,0.000662251655629139,0,0.000662251655629139,0.00596026490066225,0.000662251655629139,0.000662251655629139,0.000662251655629139,0.000662251655629139,0,0,0,0.000662251655629139,0
2020-09-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-27,0,0,0,0,0,0,0,0.0127551020408163,0.00510204081632653,0,0,0,0,0,0,0,0.00510204081632653
2020-09-28,0,0,0,0,0,0,0,0.004359197907585,0.001743679163034,0,0,0.002615518744551,0,0,0,0,0.001743679163034
2020-09-29,0,0,0,0,0,0,0,0.00289017341040462,0.00144508670520231,0,0,0,0,0,0,0,0.00144508670520231
2020-09-30,0,0,0,0,0,0,0,0.0026246719160105,0,0,0,0.0026246719160105,0,0,0,0,0
2020-10-01,0,0,0,0,0,0,0.0217391304347826,0,0,0,0,0,0,0,0,0,0
2020-10-02,0,0,0,0,0,0.0025706940874036,0.0025706940874036,0,0,0,0,0,0,0,0,-0.0025706940874036,0
2020-10-03,0,0,0,0,0,0,0,0.00490196078431373,0,0.00490196078431373,0,0,0,0,0,0,-0.00490196078431373
2020-10-04,0,0,0,0,0,0,0,0.00778210116731518,0.00389105058365759,0,0,0,0,0,0,0,0.00389105058365759
2020-10-05,0,0,0,0,0,0,0,0.00422535211267606,0,0,0,0,0,0,0,0,0
2020-10-06,0,0,0.00120918984280532,0,0.00362756952841596,0,0.0060459492140266,0.00120918984280532,0,0,0,0,0,0,0,0.00362756952841596,0
2020-10-07,0,0,0,0,0.000812347684809098,0,0.00324939073923639,0.00324939073923639,0,0.000812347684809098,0,0.0016246953696182,0,0,0,0.000812347684809098,-0.000812347684809098
2020-10-08,0,0,0,0,0,0,0,0,0,0,0,0.0022883295194508,0,0,0,0,0
2020-10-09,0,0,0,0,0,0,0,0.00625,0,0,0,0,0.003125,0,0,0,0
2020-10-10,0,0,0,0,0,0,0,0.00643086816720257,0,0,0,0,0,0,0,0,0
2020-10-11,0.0028735632183908,0,0,0,0,0,0,0.00862068965517241,0,0,0,0,0,0,0,0,0
2020-10-12,0,0,0,0,0,0,0,0.00543478260869565,0,0,0,0.00181159420289855,0,0,0,0,0
2020-10-13,0,0,0,0,0,0,0,0.0132743362831858,0,0,0,0,0,0,0,0,0
2020-10-14,0.013953488372093,0,0,0,0,0,0,0.00116279069767442,0,0,-0.00116279069767442,0.00116279069767442,0,0,0,0,0
2020-10-15,0,0,0.000710227272727273,0,0,0,0,0.00568181818181818,0.000710227272727273,0,0,0.000710227272727273,0,0.000710227272727273,0,0,0.000710227272727273
2020-10-16,0,0,0,0,0,0.00122549019607843,0.00245098039215686,0.00122549019607843,0,0.00122549019607843,0,0,0,0,0,-0.00122549019607843,-0.00122549019607843
2020-10-17,0,0,0,0,0,0,0,0.00632911392405063,0,0,0,0,0,0,0,0,0
2020-10-18,0,0,0,0,0,0,0,0.0111111111111111,0,0,0,0,0,0,0,0,0
2020-10-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-10-20,0,0,0,0,0,0,0,0.00441696113074205,0.00353356890459364,0,0,0,0.00088339222614841,0,0,0,0.00353356890459364
2020-10-21,0,0,0,0,0.00245700245700246,0,0.00368550368550369,0.00245700245700246,0.00122850122850123,0.00122850122850123,0,0.00122850122850123,0,-0.00122850122850123,0,0.00245700245700246,0
2020-10-22,0,0,0,0,0,0,0,0.0024330900243309,0,0.0008110300081103,0,0,0.0008110300081103,0,0,0,-0.0008110300081103
2020-10-23,0,0.00346020761245675,0,0,0,0,0,0.013840830449827,0,0,0,0,0,0,0,0,0
2020-10-24,0,0,0,0,0,0,0,0.00947867298578199,0,0,0,0,0,0,0,0,0
2020-10-25,0,0,0,0,0,0,0,0.00668449197860963,0.00133689839572193,0.00133689839572193,0,0,0,0,0,0,0
2020-10-26,0,0,0,0,0,0,0,0.00991325898389095,0.00247831474597274,0.00247831474597274,-0.00123915737298637,0.00123915737298637,0,0,0,0,0
2020-10-27,0,0,0,0,0,0,0,0.00541190619362598,0.00120264582080577,0,0,0.00481058328322309,0.000601322910402886,0,0,0,0.00120264582080577
2020-10-28,0,0,0,0,0,0,0,0.00223964165733483,0,0,-0.00111982082866741,0.00111982082866741,0,0,0,0,0
2020-10-29,0,0,0,0,0,0,0.00100908173562059,0.00201816347124117,0,0,0,0.00100908173562059,0,0,0,0,0
2020-10-30,0,0,0.000793650793650794,0,0,0,0,0.00476190476190476,0.00396825396825397,0,0.00158730158730159,0.00317460317460317,0.000793650793650794,0,0,0,0.00396825396825397
2020-10-31,0,0,0,0,0,0,0,0.0153846153846154,0,0,0,0,0,0,0,0,0
2020-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-02,0,0,0,0,0,0,0,0,0.000927643784786642,0,0,0,0,0,0,0,0.000927643784786642
2020-11-03,0,0,0,0,0.00363636363636364,0,0.00727272727272727,0.00181818181818182,0,0,0,0,0,0,0,0.00363636363636364,0
2020-11-04,0,0,0,0,0.00189035916824197,0.000630119722747322,0.00189035916824197,0,0.000630119722747322,0.000630119722747322,0.000630119722747322,0.00189035916824197,0.000630119722747322,0,0,0.00126023944549464,0
2020-11-05,0,0,0,0,0,0,0.000938967136150235,0.0028169014084507,0.0028169014084507,0,0,0,0,0,0,0,0.0028169014084507
2020-11-06,0,0,0,0.00367647058823529,0,0,0.00367647058823529,0,0.00367647058823529,0,0,0,0,0,0,0,0.00367647058823529
2020-11-07,0,0,0,0,0,0,0,0.004,0,0,0,0,0,0,0,0,0
2020-11-08,0,0,0,0,0,0,0,0,0,0,0.00448430493273543,0.00896860986547085,0,0,0,0,0
2020-11-09,0,0,0,0.00077639751552795,0,0,0.00077639751552795,0.00077639751552795,0.00232919254658385,0.0015527950310559,0.00077639751552795,0.0015527950310559,0.0015527950310559,0,0,0,0.00077639751552795
2020-11-10,0,0,0.000998003992015968,0,0.000998003992015968,0.000998003992015968,0.00199600798403194,0.00698602794411178,0,0,0,0,0,0,0,0,0
2020-11-11,0,0,0,0.00148809523809524,0,0,0,0.00297619047619048,0.00595238095238095,0,0.000744047619047619,0.000744047619047619,0,0.00223214285714286,0,0,0.00595238095238095
2020-11-12,0,0,0,0.000998003992015968,0,0.0029940119760479,0.00399201596806387,0.00798403193612774,0.00199600798403194,0.00399201596806387,0,0,0,0,0,-0.0029940119760479,-0.00199600798403194
2020-11-13,0,0,0,0,0,0,0,0.00313971742543171,0.00470957613814757,0,0,0,0,0,0,0,0.00470957613814757
2020-11-14,0,0,0,0,0,0,0,0.004149377593361,0.004149377593361,0,0,0,0,0,0,0,0.004149377593361
2020-11-15,0,0,0,0,0,0,0,0,0.00665188470066519,0.00221729490022173,0.00221729490022173,0.00221729490022173,0,0,0,0,0.00443458980044346
2020-11-16,0,0,0,0,0,0,0,0.0036563071297989,0.0036563071297989,0,0.00182815356489945,0.00182815356489945,0,0,0,0,0.0036563071297989
2020-11-17,0,0,0,0,0,0,0,0.00303030303030303,0,0,0,0,0,0,0,0,0
2020-11-18,0,0,0,0,0,0,0.000735294117647059,0.00220588235294118,0.00220588235294118,0,0,0,0,0,0,0,0.00220588235294118
2020-11-19,0,0,0.00100200400801603,0,0,0,0.00100200400801603,0,0.00200400801603206,0,0.00100200400801603,0.00100200400801603,0,0,0,0,0.00200400801603206
2020-11-20,0,0,0,0,0,0.00432152117545376,0.00432152117545376,0.0017286084701815,0.0017286084701815,0,0,0.00691443388072602,0,0,0,-0.00432152117545376,0.0017286084701815
2020-11-21,0,0,0,0,0,0,0,0.00709219858156028,0,0,0,0,0,0,0,0,0
2020-11-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-23,0,0,0.00112994350282486,0,0,0,0,0.00451977401129944,0.00338983050847458,0,0,0,0.00112994350282486,0.00225988700564972,0,0,0.00338983050847458
2020-11-24,0,0,0,0,0,0,0,0,0,0,0,0.00309597523219814,0.00154798761609907,0,0,0,0
2020-11-25,0,0,0,0,0,0,0,0.00257731958762887,0.00128865979381443,0.00128865979381443,0,0,0,0,0,0,0
2020-11-26,0,0,0.0010482180293501,0,0,0,0,0.00628930817610063,0.0010482180293501,0.00209643605870021,0,0.0010482180293501,0.0010482180293501,0,0,0,-0.0010482180293501
2020-11-27,0,0,0,0,0,0,0,0.00515463917525773,0,0,0,0,0,0,0,0,0
2020-11-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-29,0,0,0,0,0,0,0,0.00635593220338983,0,0,0,0.00423728813559322,0,0,0,0,0
2020-11-30,0,0,0,0,0,0,0.000805152979066023,0.00402576489533011,0.000805152979066023,0.00161030595813205,0,0,0,0,0,0,-0.000805152979066023
2020-12-01,0,0,0,0.00140252454417952,0,0,0,0.00420757363253857,0.00280504908835905,0,0,0,0,-0.00140252454417952,0,0,0.00280504908835905
2020-12-02,0,0,0,0.000767459708365311,0.00613967766692249,0,0.00613967766692249,0.00153491941673062,0.00537221795855718,0,0,0,0,0.00153491941673062,0,0.00613967766692249,0.00537221795855718
2020-12-03,0,0,0,0.00132978723404255,0,0,0,0.00132978723404255,0.00132978723404255,0,0.00132978723404255,0.00265957446808511,0,0,0,0,0.00132978723404255
2020-12-04,0,0,0,0,0,0,0,0.00868055555555556,0,0,0.00173611111111111,0.00173611111111111,0,0,0,0,0
2020-12-05,0,0,0,0.00431034482758621,0,0,0,0.00431034482758621,0,0,0,0,0,0,0,0,0
2020-12-06,0,0,0,0,0,0,0,0.0101010101010101,0,0,0,0,0,0,0,0,0
2020-12-07,0,0.000877963125548727,0,0,0,0,0,0.00790166812993854,0.00526777875329236,0,0.000877963125548727,0.000877963125548727,0,0.000877963125548727,0,0,0.00526777875329236
2020-12-08,0,0,0,0,0,0,0,0.00486448922863099,0.00416956219596942,0,-0.000694927032661571,0.00208478109798471,0,0,0,0,0.00416956219596942
2020-12-09,0,0,0,0,0,0,0.000765110941086458,0.00459066564651875,0.000765110941086458,0,0,0,0,0,0,0,0.000765110941086458
2020-12-10,0,0,0,0,0,0,0,0.00193236714975845,0.000966183574879227,0.000966183574879227,0,0,0,0,0,0,0
2020-12-11,0,0,0,0,0,0,0,0.00706214689265537,0.00564971751412429,0,0,0,0,0.00141242937853107,0,0,0.00564971751412429
2020-12-12,0,0,0,0,0,0,0,0,0.00357142857142857,0,0,0,0,0.00357142857142857,0,0,0.00357142857142857
2020-12-13,0,0,0,0,0,0,0,0.0102040816326531,0,0,0,0.00510204081632653,0,0,0,0,0
2020-12-14,0,0,0,0,0,0,0,0.00485436893203883,0,0,0,0,0,0,0,0,0
2020-12-15,0,0,0,0,0,0,0,0,0,0.00222222222222222,0,0,0,0,0,0,-0.00222222222222222
2020-12-16,0,0,0,0,0.00114942528735632,0.00114942528735632,0.00344827586206897,0.00114942528735632,0.00114942528735632,0.00114942528735632,0,0,0,0.00114942528735632,0,0,0
2020-12-17,0,0,0,0,0.00122549019607843,0,0.00122549019607843,0.00612745098039216,0.00245098039215686,0,0.00245098039215686,0.00490196078431373,0,0,0,0.00122549019607843,0.00245098039215686
2020-12-18,0,0,0.0015748031496063,0,0,0,0.0015748031496063,0.0015748031496063,0.0015748031496063,0.0015748031496063,0,0.0015748031496063,0,-0.0015748031496063,0,0,0
2020-12-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-21,0,0,0,0.000989119683481701,0,0,0,0,0.00593471810089021,0.000989119683481701,0,0,0,0.000989119683481701,0,0,0.00494559841740851
2020-12-22,0,0,0,0,0,0,0.00101419878296146,0,0.00405679513184584,0.00202839756592292,0.00101419878296146,0.00101419878296146,0,0,0,0,0.00202839756592292
2020-12-23,0,0,0,0,0,0,0,0.00188501413760603,0,0,0,0.000942507068803016,0.000942507068803016,0.000942507068803016,0.000942507068803016,0,0
2020-12-24,0,0,0,0,0,0,0,0.00311203319502075,0,0,0,0.00103734439834025,0,0,0,0,0
2020-12-25,0,0,0,0,0,0,0,0.00613496932515337,0,0,0,0,0,0,0,0,0
2020-12-26,0,0,0,0,0,0,0,0.0126050420168067,0,0,0,0,0,0.00420168067226891,0,0,0
2020-12-27,0,0,0,0,0,0,0.00180505415162455,0.00541516245487365,0.0036101083032491,0,0,0,0.00180505415162455,0,0,0,0.0036101083032491
2020-12-28,0,0,0,0,0,0,0,0.00232018561484919,0,0,0,0,0,0.00116009280742459,0,0,0
2020-12-29,0,0,0,0,0.00093984962406015,0.00281954887218045,0.00281954887218045,0.00093984962406015,0.0018796992481203,0,0,0.0018796992481203,0,0,0,-0.0018796992481203,0.0018796992481203
2020-12-30,0,0.00109529025191676,0,0.00109529025191676,0.00109529025191676,0,0.00109529025191676,0.00109529025191676,0.00219058050383352,0.00219058050383352,0,0,0,0.00109529025191676,0,0.00109529025191676,0
2020-12-31,0,0,0,0,0.00780487804878049,0,0.0107317073170732,0.00292682926829268,0.000975609756097561,0,0.00195121951219512,0.00195121951219512,0,0,0,0.00780487804878049,0.000975609756097561
2021-01-01,0,0,0,0,0,0,0.0101010101010101,0,0,0,0,0,0,0,0,0,0
2021-01-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-03,0,0,0,0,0,0,0,0.0033112582781457,0,0,0,0.0033112582781457,0,0,0,0,0
2021-01-04,0,0,0,0,0,0,0,0.00614439324116743,0,0,0.00153609831029186,0.00307219662058372,0,0,0,0,0
2021-01-05,0,0,0,0,0,0,0,0.00475435816164818,0.00158478605388273,0,0,0,0,0,0,0,0.00158478605388273
2021-01-06,0,0,0,0,0.00092678405931418,0,0.00185356811862836,0.00092678405931418,0.00278035217794254,0,0,0,0,0,0,0.00092678405931418,0.00278035217794254
2021-01-07,0,0,0,0,0,0,0.00111482720178372,0.00111482720178372,0.00445930880713489,0,0,0.00111482720178372,0,0,0,0,0.00445930880713489
2021-01-08,0,0,0,0,0,0,0,0.004739336492891,0,0,0,0.00157977883096367,0,0,0,0,0
2021-01-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-10,0,0,0,0,0,0,0.00398406374501992,0.00796812749003984,0.00199203187250996,0,0,0,0.00199203187250996,0,0,0,0.00199203187250996
2021-01-11,0,0,0,0,0,0,0.00309597523219814,0.00154798761609907,0.00154798761609907,0,0,0,0,0,0,0,0.00154798761609907
2021-01-12,0,0,0,0,0.000673854447439353,0,0.00336927223719677,0.00202156334231806,0.00134770889487871,0.000673854447439353,0,0,0.000673854447439353,0,0,0.000673854447439353,0.000673854447439353
2021-01-13,0,0,0,0.00467914438502674,0,0,0,0.00467914438502674,0,0,0,0.000668449197860963,0.000668449197860963,0,0,0,0
2021-01-14,0,0,0,0.0026246719160105,0.00349956255468067,0.00349956255468067,0.0078740157480315,0.00174978127734033,0.00174978127734033,0.00349956255468067,0,0,0,0,0,0,-0.00174978127734033
2021-01-15,0.0154946364719905,0.00119189511323004,0,0.00119189511323004,0,0,0.00238379022646007,0.00119189511323004,0.00476758045292014,0,0.00119189511323004,0.00119189511323004,0,0,0,0,0.00476758045292014
2021-01-16,0,0,0,0.00317460317460317,0,0,0,0.00317460317460317,0,0,0,0,0,0,0,0,0
2021-01-17,0,0,0,0.00284090909090909,0,0,0.00568181818181818,0.00568181818181818,0,0,0.00142045454545455,0.00142045454545455,0,0.00284090909090909,0,0,0
2021-01-18,0,0,0,0.00290416263310745,0,0,0.00193610842207164,0,0.00484027105517909,0,0,0,0,0,0,0,0.00484027105517909
2021-01-19,0,0.00168350168350168,0,0.000841750841750842,0.000841750841750842,0,0.00420875420875421,0.000841750841750842,0.00252525252525253,0.000841750841750842,0.000841750841750842,0.000841750841750842,0,0,0,0.000841750841750842,0.00168350168350168
2021-01-20,0,0,0,0,0,0,0.0051150895140665,0.00255754475703325,0.00255754475703325,0,0,0.00255754475703325,0,0,0,0,0.00255754475703325
2021-01-21,0,0,0,0,0.00212765957446809,0,0.00212765957446809,0.00319148936170213,0.00319148936170213,0,0,0,0.00106382978723404,0.00212765957446809,0,0.00212765957446809,0.00319148936170213
2021-01-22,0,0,0,0,0,0,0,0,0,0,0.00952380952380952,0.00952380952380952,0,0,0,0,0
2021-01-23,0,0,0,0,0,0,0,0.0116959064327485,0,0,0,0,0,0,0,0,0
2021-01-24,0,0,0,0,0,0,0,0.00151515151515152,0,0,0,0,0,0,0,0,0
2021-01-25,0,0,0,0,0,0,0,0.00364963503649635,0.00121654501216545,0,0,0.00121654501216545,0,0,0,0,0.00121654501216545
2021-01-26,0,0,0,0,0,0,8e-04,0.0024,8e-04,8e-04,-8e-04,0.0016,0,8e-04,0,0,0
2021-01-27,0,0,0,0.00245098039215686,0,0,0,0,0,0,0,0,0,-0.00245098039215686,0,0,0
2021-01-28,0,0,0,0,0,0,0,0.00520381613183001,0.002601908065915,0,0,0.000867302688638335,0,0,0,0,0.002601908065915
2021-01-29,0,0,0,0,0.000904159132007233,0,0.000904159132007233,0.0054249547920434,0.00180831826401447,0,0.000904159132007233,0.000904159132007233,0,0.000904159132007233,0,0.000904159132007233,0.00180831826401447
2021-01-30,0,0,0,0,0,0,0,0.0296296296296296,0,0,0,0,0,0,0,0,0
2021-01-31,0,0,0,0.00145137880986938,0,0,0.00435413642960813,0.0058055152394775,0.00290275761973875,0,0,0,0,0,0,0,0.00290275761973875
2021-02-01,0,0,0,0,0,0,0.00173611111111111,0.00520833333333333,0.00520833333333333,0,0,0.00694444444444444,0,0.00173611111111111,0,0,0.00520833333333333
2021-02-02,0,0.000683060109289617,0,0,0.00478142076502732,0,0.00683060109289617,0.00341530054644809,0.00341530054644809,0.000683060109289617,0,0,0.000683060109289617,0,0,0.00478142076502732,0.00273224043715847
2021-02-03,0,0,0,0.000985221674876847,0.00197044334975369,0,0.00197044334975369,0.00197044334975369,0.00197044334975369,0.000985221674876847,0,0,0,0,0,0.00197044334975369,0.000985221674876847
2021-02-04,0,0,0,0.00060313630880579,0,0,0,0.00120627261761158,0.00120627261761158,0,0,0,0,0,0,0,0.00120627261761158
2021-02-05,0,0,0,0,0,0,0.00105374077976818,0.00210748155953635,0,0.00210748155953635,0,0,0,0,0,0,-0.00210748155953635
2021-02-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-07,0,0,0,0,0,0,0,0.00325732899022801,0.00977198697068404,0.00162866449511401,0.00162866449511401,0.00162866449511401,0.00162866449511401,0,0,0,0.00814332247557003
