"date","rate_prop","tariff_prop","war_prop","pro_prop_d","ship_prop_d","car_prop_d","chip_prop_d","invest_prop_d","house_prop","unemp_prop","emp_prop_d","job_prop_d","retail_prop_d","gov_prop","inf_prop_d","stock_prop_d","house_prop_d","trade_prop_d"
2015-08-04,0,0,0.00510855683269476,-0.00127713920817369,0,0,0,0,0.00383141762452107,0.000638569604086846,0.000638569604086846,0,-0.000638569604086846,0,0,0,0,0
2015-08-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-08-06,0,0,0.00564971751412429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-08-07,0,0,0.0115606936416185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-08-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-08-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-08-10,0,0,0.00188679245283019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-08-11,0,0,0.0149253731343284,0,0,0,0,0,0,0,0,0,0,0.00298507462686567,0,0,0,0
2015-08-12,0,0,0.00864553314121038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-08-13,0.00787965616045845,0,0.0107449856733524,0,0,0,0,0,0.00143266475644699,0.00214899713467049,0,0.00214899713467049,0,0,0,0,0,0
2015-08-14,0,0,0.0106269925611052,0,0,0,0,0,0,0.00106269925611052,0,0,0,0.00212539851222104,0,0,0,0
2015-08-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-08-16,0,0,0.0175438596491228,0,0,0,0,0,0.0087719298245614,0,0.0043859649122807,0,0,0,0,0,0,0
2015-08-17,0,0,0.00683060109289617,-0.00136612021857923,0,-0.00136612021857923,0,0,0.00136612021857923,0,0,0.00273224043715847,0,0,0,0,0,0
2015-08-18,0,0,0.00388098318240621,0,0,0,0,0.000646830530401035,0.00129366106080207,0,0,0.000646830530401035,0,0,0,0,0,0
2015-08-19,0,0,0.00404040404040404,-0.00471380471380471,0,0,0,0,0.00134680134680135,0,0,0.000673400673400673,0,0.00134680134680135,0,0,0,0
2015-08-20,0.000594530321046373,0,0.00535077288941736,0.00237812128418549,0,0,0,0,0,0,0,0.000594530321046373,0,0.00118906064209275,0,0,0,0
2015-08-21,0,0,0.00698324022346369,0.00139664804469274,0,0,0,0,0.00558659217877095,0,0,0,0,0,0,0,0,0
2015-08-22,0,0,0.0205479452054795,0,0,0,0,0,0.00684931506849315,0,0,0,0,0,0,0,0,0
2015-08-23,0,0,0.0138539042821159,0,0,0,0,0,0.00251889168765743,0,0.00755667506297229,0.00125944584382872,0,0,0,0,0,0
2015-08-24,0,0,0.0098219766728054,0,0,0,0,0,0.000613873542050338,0,0.000613873542050338,0.000613873542050338,0,0.000613873542050338,0,0,0,0
2015-08-25,0.00307219662058372,0,0.0122887864823349,0,0,0,0,0,0,0,0.00153609831029186,0,0,0,0,0,0,0
2015-08-26,0.00137931034482759,0,0.00482758620689655,0,0,0.000689655172413793,-0.00137931034482759,0,0,0,0,0,0,0.000689655172413793,0,0,0,0
2015-08-27,0,0,0.00523168908819133,0.000747384155455904,0,0,0,0,0.000747384155455904,0,0.000747384155455904,0,0,0.000747384155455904,0,0,0,0
2015-08-28,0,0,0.00560224089635854,0,0,0,0,0,0.00186741363211951,0,0,0,0,0.00466853408029879,0,0,0,0
2015-08-29,0,0,0.0233463035019455,0,0,0,0,0,0,0,0.00389105058365759,0,0,0.00778210116731518,0,0,0,0
2015-08-30,0,0,0.0132743362831858,-0.00221238938053097,0,0,0,0,0.00663716814159292,0,0,0,0,0.00442477876106195,0,0,0,0
2015-08-31,0,0,0.00625,0.00178571428571429,0,0,0,0,0.000892857142857143,0,0,0.000892857142857143,0,0.000892857142857143,0,-0.000892857142857143,0,0
2015-09-01,0,0,0.00526315789473684,0,0,0,0,0,0.00210526315789474,0,0,0,0,0.00105263157894737,0,0,0,0
2015-09-02,0,0,0.024390243902439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-09-03,0,0,0.00980392156862745,0,0,0,0,0,0.0017825311942959,0,0.0017825311942959,0,0,0.00089126559714795,0,0,0,0
2015-09-04,0,0,0.00395778364116095,0,0,0,0,0,0.00131926121372032,0,0,0,0,0.00131926121372032,0,0,0,0
2015-09-05,0,0,0.00454545454545455,0,0,0,0,0,0,0,0.00909090909090909,0,0,0,0,0,0,0
2015-09-06,0,0,0.0232558139534884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-09-07,0,0,0.00426894343649947,0,0,0,0,0,0,0,0,0,0,0.00106723585912487,0,0,0,0
2015-09-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-09-09,0.000888888888888889,0,0.00177777777777778,0,0,0,0,0,0.000888888888888889,0,0.00177777777777778,0.00444444444444444,0,0.000888888888888889,0,0,0,0
2015-09-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-09-11,0.01,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-09-12,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-09-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-09-14,0,0,0.00455580865603645,-0.00227790432801822,0,0,0,0,0.00227790432801822,0,0.00227790432801822,0.00227790432801822,0,0.00227790432801822,0,0,0,0
2015-09-15,0,0,0.00327332242225859,0,0,0,0,0,0,0,-0.00327332242225859,-0.0016366612111293,0,0,0,0,0,0
2015-09-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-09-17,0.00170212765957447,0,0.00851063829787234,0.000851063829787234,0,0,0,0,0,0,0,0,0,0.0025531914893617,0,0,0,0
2015-09-18,0.00346020761245675,0,0.0155709342560554,-0.00346020761245675,0,0,0,0,0,0,0,0,0,0.00346020761245675,0,0,0,0
2015-09-19,0,0,0.0595238095238095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-09-20,0,0,0.014519056261343,0,0,0,0,0,0,0,0.00362976406533575,0,0,0,0,0,0,0
2015-09-21,0,0,0.00518134715025907,0,0,0,0,0,0,0,0.00518134715025907,0,0,0,0,0,0,0
2015-09-22,0,0,0.00182815356489945,0,0,0,0,0.000914076782449726,0,0,0.00182815356489945,0,0,0.000914076782449726,0,0,0,0
2015-09-23,0,0,0.00483091787439614,0,0,0,0,0,0.00483091787439614,0,0,0,0,0,0,0,0,0
2015-09-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-09-25,0,0,0.00505050505050505,0,0,0,0,0,0,0,-0.00505050505050505,-0.00505050505050505,0,0,0,0,0,0
2015-09-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-09-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-09-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00793650793650794,0,0,0,0
2015-09-29,0,0,0.00223214285714286,0,0,0,0,0,0,0,0.00223214285714286,0,0,0,0,0,0,0.00446428571428571
2015-09-30,0,0,0,0,0,0,0,0,0.00636942675159236,0,0,0,0,0,0,0,0,0
2015-10-01,0,0,0.00378071833648393,0.00189035916824197,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-10-02,0,0,0.0172413793103448,0,0,0,0,0,0,0,0.00862068965517241,0,0,0,0,0,0,0
2015-10-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-10-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-10-05,0,0,0,0,0,0,0,0,0.0114942528735632,0,0,0.0114942528735632,0,0,0,0,0,0
2015-10-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-10-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-10-08,0,0,0.00833333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-10-09,0,0,0.0769230769230769,0,0,0,0,0,0,0,0,0,0,0.0384615384615385,0,0,0,0
2015-10-10,0,0,0.0588235294117647,0,0,0,0,0,0,0,0,0.0294117647058824,0,0,0,0,0,0
2015-10-11,0,0,0.00552486187845304,0,0,0,0,0,0.00552486187845304,0,0,0,0,0,0,0,0,0
2015-10-12,0.00128700128700129,0.00128700128700129,0.0154440154440154,0,0,0,0,0,0,0,0,0,0,0.00128700128700129,0,0,0,0
2015-10-13,0,0,0.00732600732600733,0,0,0,0,0,0.00366300366300366,0,0,0,0,0,0,0,0,0
2015-10-14,0.00117508813160987,0,0.0141010575793184,0,0,0,0,0,0,0.00117508813160987,0.00117508813160987,0.00352526439482961,0,0,0.00117508813160987,0,0,0
2015-10-15,0.00510204081632653,0,0.00637755102040816,0,0,0,0,0,0.00127551020408163,0.00127551020408163,0,0.00127551020408163,0,0,0,0,0,0
2015-10-16,0,0,0.0140449438202247,0,0,0,0,0,0,0,0,0,0,0.00140449438202247,0,0,0,0
2015-10-17,0,0,0.0099009900990099,0,0,0,0,0,0,0,0,0,0,0.00495049504950495,0,0,0,0
2015-10-18,0,0,0.0191846522781775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-10-19,0,0,0.0231660231660232,0,0,0,0,0,0,0,0,0,0,0.00772200772200772,0,0,0,0
2015-10-20,0,0,0.00582241630276565,-0.00436681222707424,0,0,0,0,0.00145560407569141,0,0,0.00145560407569141,0,0,0,0,0,0
2015-10-21,0,0,0.00297619047619048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-10-22,0,0,0.00675675675675676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-10-23,0,0,0.00403225806451613,0,0,0,0,0,0.00806451612903226,0,0,0,0,0,0,0,0,0
2015-10-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-10-25,0,0,0.0210526315789474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-10-26,0,0,0.0116009280742459,0,0,0,0,0,0,0.00116009280742459,-0.00116009280742459,0,0,0.00116009280742459,0,0,0,0
2015-10-27,0,0,0.00614754098360656,0,0,0,0,0.00204918032786885,0,0,-0.00204918032786885,-0.00204918032786885,0,0,0,0,0,0.00204918032786885
2015-10-28,0,0,0.00450958286358512,0,0,0,0,0,0,0,0,0.00112739571589628,0,0,0,0,0,0
2015-10-29,0,0,0.0163432073544433,0.00102145045965271,0,0,0,0,0.00204290091930541,0,0,0.00204290091930541,0.00102145045965271,0.00102145045965271,0,0,0,0
2015-10-30,0,0,0.0125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-10-31,0,0,0.0227272727272727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-11-02,0,0,0,0,0,0,0,0,0.0232558139534884,0,0,0,0.00775193798449612,0,0,0,0.00775193798449612,0
2015-11-03,0,0,0.00336700336700337,0,0,0,0,0,0.00336700336700337,0,0,0,0,0.00336700336700337,0,0,0,0
2015-11-04,0,0,0.0146699266503667,0,0,0,0,0,0,0,0,0,0,0.00122249388753056,0,0,0,0
2015-11-05,0.0245901639344262,0,0.00273224043715847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-11-06,0,0,0.00646551724137931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-11-07,0,0,0,0,0,0,0,0,0,0,0,0.0181818181818182,0,0,0,0,0,0
2015-11-08,0,0,0.00546448087431694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00273224043715847
2015-11-09,0,0,0.00334448160535117,0,0,0.00334448160535117,0,0,0,0,0,0,0,0.00334448160535117,0,0,0,0
2015-11-10,0,0,0,0.00925925925925926,0,0,0,0,0,0,0,0,0.00925925925925926,0,0,0,0,0
2015-11-11,0,0,0.00425531914893617,0,0,0,0,0,0.00141843971631206,0.00425531914893617,0.00283687943262411,0.00425531914893617,0,0.00283687943262411,0,0,0,0.00141843971631206
2015-11-12,0.026578073089701,0,0.00332225913621262,0,0,0,0,0,0.00332225913621262,0,0,0,0,0,0,0,0,0
2015-11-13,0,0,0.00952380952380952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-11-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-11-15,0,0,0.0166666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-11-16,0,0,0.00992063492063492,0,0,0,0,0,0,0,0,0,0,0.00198412698412698,0,0,0,0.000992063492063492
2015-11-17,0,0,0.0833333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-11-18,0,0,0.0319148936170213,0,0,0,0,0,0.00531914893617021,0,0,0,0,0,0,0,0,0
2015-11-19,0,0,0.01,0,0,0,0,0,0,0,0.005,0,0,0,0,0,0,0
2015-11-20,0,0,0.0121317157712305,0,0,0,0,0,0.00173310225303293,0,0,0,0,0,0,0,0,0.00173310225303293
2015-11-21,0,0,0.0072463768115942,0,0,0,0,0,0,0,0,0.0036231884057971,0,0,0,0,0,0
2015-11-22,0,0,0.00817438692098093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-11-23,0,0,0.00625782227784731,0,0,0,0,0,0,0,0.00125156445556946,0,0,0.00125156445556946,0,0,0,0
2015-11-24,0,0,0.00573613766730402,0,0,0,0,0,0,0,0,0,0,0.00191204588910134,0,0,0,0
2015-11-25,0,0,0.00414364640883978,0.00138121546961326,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-11-26,0.00127877237851662,0,0,0,0,0,0,0,0.00127877237851662,0,0,0,0,0.00127877237851662,0,0,0,0
2015-11-27,0,0,0.00407608695652174,0,0,0,0,0,0.00135869565217391,0,0,0.00271739130434783,0,0.00135869565217391,0,0,-0.00135869565217391,0
2015-11-28,0,0,0.0143540669856459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-11-29,0,0,0,0,0,0,0,0,0,0,0,0,-0.0020703933747412,0.0041407867494824,0,0,0,0
2015-11-30,0,0,0.00498338870431894,-0.00664451827242525,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-01,0,0,0,-0.00469483568075117,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-02,0,0.00115874855156431,0.00695249130938586,0,0,0,0,0,0,0,0,0,0,0.00579374275782155,0,0,0,0
2015-12-03,0,0,0.00796019900497512,0,0,0,0,0,0,0,0,0,0,0.00099502487562189,0,0,0,0
2015-12-04,0,0,0.00323974082073434,0,0,0,0,0,0,0,0,0,0,0.00215982721382289,0,0,0,0
2015-12-05,0,0,0.00359712230215827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-06,0,0,0.00606060606060606,0,0,0,0,0,0,0,0,0.00606060606060606,0,0,0,0,0,0
2015-12-07,0,0,0.00813008130081301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-08,0,0,0.00809716599190283,0,0,0,0,0,0.00404858299595142,0,0,0,0,0,0,0,0,0
2015-12-09,0,0.00171232876712329,0,0.00171232876712329,0,0,0,0,0,0,-0.00171232876712329,-0.00171232876712329,0,0,0,0,0,0
2015-12-10,0.00650054171180932,0,0.00216684723726977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-11,0,0,0.00207253886010363,0,0,0,0,0,0.00414507772020725,0,0,0.00103626943005181,0,0,0,0,0,0
2015-12-12,0,0,0.029126213592233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-13,0,0,0.00303951367781155,0,0,0,0,0,0.00911854103343465,0,0,0,0,0,0,0,0,0.00303951367781155
2015-12-14,0,0,0.00596125186289121,0,0,0,0,0.0014903129657228,0,0,0,0,0,0.0014903129657228,0,0,0,0
2015-12-15,0,0,0.00585365853658537,-0.00195121951219512,0,0,0,0,0,0,0,0,0,0.00292682926829268,0,0,0,0
2015-12-16,0.00290697674418605,0,0.00581395348837209,0.00290697674418605,0,0,0,0,0,0.00290697674418605,-0.00290697674418605,0.00290697674418605,0,0,0,0,0,0
2015-12-17,0.00232018561484919,0,0.00232018561484919,0,0,0,0,0,0,0.00116009280742459,0,0.00116009280742459,0,0,0,0,0,0
2015-12-18,0,0,0,-0.0040650406504065,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0040650406504065
2015-12-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-20,0,0,0.00289855072463768,0,0,0,0,0,0.00579710144927536,0,0,0,0,0,0,0,0,0
2015-12-21,0,0,0.00122100122100122,0,0,0,0,0,0.00122100122100122,0,0,0.00122100122100122,0,0,0,0,0,0
2015-12-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-23,0.00101419878296146,0,0.0050709939148073,0,0,0,0,0,0,0,-0.00202839756592292,-0.00101419878296146,0,0.00202839756592292,0,0,0,0
2015-12-24,0,0,0.00306748466257669,0,0,0,0,0,0.00306748466257669,0,0,0,0,0,0,0,0,0
2015-12-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-27,0,0,0.00211864406779661,0,0,0,0,0,0.00211864406779661,0,0,0,0,0.00211864406779661,0,0,0,0.00847457627118644
2015-12-28,0,0,0.0066079295154185,0,0,0,0,0,0.00220264317180617,0,0,0,0,0,0,0,0,0.00440528634361234
2015-12-29,0,0.00116144018583043,0.00116144018583043,0,0,0,0,0,0,0,0,0.00232288037166086,0,0.00348432055749129,0,0,0,0
2015-12-30,0,0,0.00202839756592292,-0.00202839756592292,0,0,0,0,0.00101419878296146,0.00101419878296146,0,0,0,0,0,0,0,0
2015-12-31,0,0,0.00232558139534884,0,0,0,0,0,0.00116279069767442,0.00116279069767442,0.00232558139534884,0.00116279069767442,0.00116279069767442,0,0,0,0,0
2016-01-01,0,0,0,0,0,0,0,0,0,0,0,0.00645161290322581,0,0,0,0,0,0
2016-01-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-01-03,0,0,0.00746268656716418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-01-04,0,0,0.00326797385620915,0,0,0,0,0,0,0,0,0,0,0.00326797385620915,0,0,0,0
2016-01-05,0,0,0.00879120879120879,0,0,0,0,0,0,0,0,0,0,0.0021978021978022,0,0,0,0
2016-01-06,0,0,0.00350877192982456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-01-07,0,0,0.00168918918918919,0.00168918918918919,0,0,0,0,0,0,0,0,0,0.00506756756756757,0,0,0,0
2016-01-08,0,0,0.00158730158730159,-0.00158730158730159,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-01-09,0,0,0.0188679245283019,0,0,0,0,0,0,0.00943396226415094,0,0.00943396226415094,0,0,0,0,0,0
2016-01-10,0,0,0.00533333333333333,0,0,0,0,0,0.00266666666666667,0,0,0,0,0,0,0,0,0
2016-01-11,0,0,0.00683760683760684,0,0,0,0.00170940170940171,0,0.00341880341880342,0,0,0.00170940170940171,0,0,0,0,0,0
2016-01-12,0,0,0.00374531835205993,0,0,0,0,0,0,0,0,0,0,0.00187265917602996,0.00187265917602996,0,0,0
2016-01-13,0,0,0.00539083557951483,0,0,0,0,0,0.00404312668463612,0,0,0,0,0,0,0,0,0
2016-01-14,0.0054249547920434,0,0.00361663652802893,0,0,0,0,0,0.00180831826401447,0,0,0,0,0.00361663652802893,0,0,0,0
2016-01-15,0,0,0,-0.00263157894736842,0,0,0,0,0,0,0.00263157894736842,0,0,0,0,0,0,0
2016-01-16,0,0,0.00485436893203883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-01-17,0,0,0.00367647058823529,0.00367647058823529,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-01-18,0,0,0.00423728813559322,0,0,0,0,0,0,0,0,0,0,0.00423728813559322,0,0,0,0
2016-01-19,0,0,0.00735294117647059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-01-20,0,0,0.00182815356489945,-0.00182815356489945,0,0,0,0,0,0,0,0,0,0.0036563071297989,0,0,0,0
2016-01-21,0,0,0.00380228136882129,0.00190114068441065,0,0,0,0,0,0,0,0,0,0.00380228136882129,0,0,0,0
2016-01-22,0,0,0.00198412698412698,-0.00198412698412698,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-01-23,0,0,0.0178571428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-01-24,0,0,0.0032258064516129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-01-25,0,0,0.00650406504065041,0,0,0,0,0,0.0016260162601626,0,0,0,0,0.0016260162601626,0,0,0,0.0016260162601626
2016-01-26,0,0,0.00201816347124117,0,0,0,0,0,0,0,0,0,0,0.00100908173562059,0,0,0,0
2016-01-27,0,0,0.00240384615384615,0,0,0,0,-0.00120192307692308,0.00240384615384615,0,0,0,0,0,0,0,0,0
2016-01-28,0.00364298724954463,0,0.00728597449908925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-01-29,0,0,0.00657030223390276,0.00131406044678055,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-01-30,0,0,0.00427350427350427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-01-31,0,0,0.00246913580246914,0,0,0,0,0,0,0,0,0,0,0.00246913580246914,0,0,0,0
2016-02-01,0,0,0.00491803278688525,0,0,0,0,0.00163934426229508,0,0,0,0,0,0,0,0,0,0
2016-02-02,0,0,0.00537634408602151,0,0,0,0,0,0.00134408602150538,0,0,0,0,0,0,0,0,0
2016-02-03,0.00126582278481013,0,0.00632911392405063,0,0,0.00126582278481013,0,0,0.00126582278481013,0,0,0,0,0.00253164556962025,0,0,0,0
2016-02-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-02-05,0,0,0.00359712230215827,0,0,0,0,0,0,0,0,0,0,0.00179856115107914,0,0,0,0
2016-02-06,0,0,0.0256410256410256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-02-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-02-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-02-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-02-10,0,0,0.00508905852417303,0,0,0,0,0,0.00254452926208651,0,0,0,0,0.00763358778625954,0,0,0,0
2016-02-11,0,0,0.00153609831029186,0,0,0,0,0,0,0,0,0,0,0.00307219662058372,0,0,0,0
2016-02-12,0,0,0.00632911392405063,0,0,0,0,0,0.00210970464135021,0,0,0,0,0.00210970464135021,0,0,0,0
2016-02-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-02-14,0,0,0.00460829493087558,0,0,0,0,0,0,0,-0.00230414746543779,-0.00230414746543779,0,0,0,0,0,0
2016-02-15,0,0,0.00666666666666667,0,0,0,0,0,0,0,0.00222222222222222,0,0,0.00888888888888889,0,0,0,0
2016-02-16,0.00294117647058824,0,0,0,0,0,0,0,0.00294117647058824,0,0,0,-0.00588235294117647,0,0,0,0,0
2016-02-17,0,0,0.00253807106598985,0,0,0,0,0,0,0,0,0,0,0.00253807106598985,0,0,0,0
2016-02-18,0.00191204588910134,0,0.00956022944550669,0.00382409177820268,0,0,0,0,0,0,0.00382409177820268,0,0,0.00191204588910134,0.00191204588910134,0,0,0
2016-02-19,0,0,0.00666666666666667,-0.00133333333333333,0,0,0,0,0.00133333333333333,0,0,0,0,0.0146666666666667,0,0,0,0
2016-02-20,0,0,0.0117647058823529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-02-21,0,0,0.0229007633587786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-02-22,0,0,0,0,0,0,0,0,0,0,-0.00224719101123596,-0.00224719101123596,0,0,0,0,0,0
2016-02-23,0,0,0.00592592592592593,0,0,0,0,0,0,0,0,0.00148148148148148,0,0.00148148148148148,0,0,0,-0.00148148148148148
2016-02-24,0,0,0.00323624595469256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-02-25,0,0,0.005,0,0,0,0,0,0.00166666666666667,0,0,0,0,0,0,0,0,0
2016-02-26,0,0,0.00590551181102362,0,0,0,0,0,0.00196850393700787,0,0,0.00196850393700787,0,0,0,0,0,0
2016-02-27,0,0,0.00840336134453781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-02-28,0,0,0.00280898876404494,0,0,0,0,0,0.00561797752808989,0,0,0,0,0,0,0,0,0
2016-02-29,0,0,0.0028169014084507,0,0,0,0,0,0.00140845070422535,0,0,0,0,0,0,0,0,0
2016-03-01,0,0,0.00840336134453781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-03-02,0,0,0,-0.0120481927710843,0,0,0,0,0,0,0,0,0,0.00602409638554217,0,0,0,0
2016-03-03,0,0,0.0107142857142857,0,0,0,0,0,0.00357142857142857,0,0,0,0,0.00714285714285714,0,0.00357142857142857,0,0
2016-03-04,0,0,0.00769230769230769,0,0,0.00256410256410256,0,0,0,0,0,0,0,0,0,0,0,0
2016-03-05,0,0,0.0236686390532544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-03-06,0.00248138957816377,0,0.00992555831265509,-0.00496277915632754,0,0,0,0,0,0,0,0,0,0.00248138957816377,0,0,0,0
2016-03-07,0,0,0.00782472613458529,0,0,0,0,0,0,0,0,0,0,0.00312989045383412,0,0,0,0
2016-03-08,0,0,0,0,0,0,0,0,0,0.00163132137030995,0,0,0,0,0,0,0,0
2016-03-09,0,0,0.00520833333333333,0,0,0.00173611111111111,0,0,0,0,-0.00173611111111111,0,0,0,0,0,0,0
2016-03-10,0.00635930047694754,0,0.00635930047694754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-03-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-03-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-03-13,0,0,0.00636942675159236,0,0,0,0,0,0.00318471337579618,0,0,0,0,0,0,0,0,0
2016-03-14,0,0,0.0130434782608696,0,0,0,0,0,0,0,0,0,0,0.00217391304347826,0,0,0,0
2016-03-15,0,0,0.00330578512396694,0,0,-0.00165289256198347,0.00165289256198347,0,0.00165289256198347,0,0,0,0,0.00165289256198347,0,0,0,0
2016-03-16,0.00147058823529412,0,0.00294117647058824,0,0,0,0,0,0.00147058823529412,0,-0.00147058823529412,0.00294117647058824,0,0,0,0,0,0
2016-03-17,0,0,0.00564971751412429,0,0,0,0,0,0,0.00282485875706215,0,0,0,0,0,0,0,0
2016-03-18,0,0,0.00231481481481481,0,0,0,0,0,0,0,0,-0.00231481481481481,0,0,0,0,0,0
2016-03-19,0,0,0,0,0,0,0,0,0.00854700854700855,0,0,0,0,0,0,0,0,0
2016-03-20,0,0,0.00709219858156028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-03-21,0,0,0,0,0,0,0,0,0,0,0.00171526586620926,0,0,0,0,0,0,0
2016-03-22,0,0,0.00321027287319422,0,0,0,0,0,0.00160513643659711,0,0.00160513643659711,0,0,0,0,0,0,0
2016-03-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00337837837837838,0,0,0,0
2016-03-24,0,0,0,0,0,0,0,0,0.00495049504950495,0,0,0,0,0,0,0,0,0
2016-03-25,0,0,0.0062111801242236,-0.0041407867494824,0,0,0,0.0020703933747412,0.0041407867494824,0,0,0,0,0,0,0,0,0
